city_index,bedrooms,bathrooms,sqft,lot_size,year_built,distance_to_center,school_rating,crime_rate,hoa_fee,price
3,1,2,2356.0020988655638,1873.1010383521352,2007,6.15342648552968,8.518171208980732,43.14285927851268,0,1190406.792079044
4,5,4,658.2590627440127,800.0,1962,0.8029260329095703,5.700921730341797,41.228263463799294,100,659796.6357898682
2,5,3,608.5206055734172,6144.260093481929,1991,10.853993066175908,8.658254040513741,68.04594044832479,300,933927.401379907
4,2,2,1801.9714706694551,800.0,1999,13.904978717135549,5.132489747713686,43.35922618021665,200,756455.6104385566
3,1,1,1857.6763136353836,7135.344459943448,1983,0.7465944448563882,6.204450600803441,43.7077965365502,200,1102933.3468443227
3,1,2,2042.529081611384,8896.319373837869,2017,7.018186469495871,3.809804053868485,29.357184042509136,200,1069839.086124593
4,5,4,1476.6158950325434,4589.440490162417,1973,10.325399983822903,6.718885646720737,45.71342535604572,50,792363.9716518448
2,4,2,1249.245716944601,8248.732366801225,1980,4.691616979373294,6.058237255097304,24.646134092930158,0,1063374.6218853635
3,4,4,1795.6103203830314,4939.358951141952,1950,3.9257982122377255,5.821700087123731,57.25191594439829,200,1009746.586970411
1,2,3,1535.0531187912022,8998.102897694676,1980,3.350874738999692,6.251518766561837,17.73477311116619,100,873662.863165109
4,4,3,2730.6428427934165,3859.455369716973,1951,2.917533477253958,5.630682126641978,27.345119608548664,200,1068938.6639457624
3,1,2,1605.4636500448848,800.0,2022,5.286538716741284,6.562511213407328,15.563007759472256,200,933859.3437670816
3,4,3,1768.0889089697532,4800.220639733745,1967,8.941535392669985,8.425353637349188,46.29465613260923,0,1074801.8457754524
2,3,1,3285.2508837587657,9269.907983526846,2010,0.8887745960877853,4.907220771593302,33.641897606339924,0,1796375.6013849857
4,2,1,1683.1438639615878,6337.4207648510455,1958,2.1068939970888936,7.7937911192560625,50.288909623738924,200,752544.8613473304
0,4,2,2133.6941191194546,3711.6919286553903,1970,2.769597280547853,6.822863320631154,25.36613821936355,50,786921.373081568
0,4,3,2187.785660031812,5822.2529232118295,1958,1.3019542257438954,7.061189649917991,47.97213246294967,0,800470.707888402
2,3,3,2238.8409862309286,7427.812096131382,1977,6.539777080327298,6.453936706017993,48.697549327804296,100,1383078.7606973206
3,1,2,1973.6923592467515,4785.958902713823,1994,5.994709143185455,5.423899839471998,43.176966824789304,0,1042189.8174474088
4,1,2,1916.3044766463058,11565.975213355949,1981,7.571695454144352,7.167295546123255,40.463102482835765,100,774090.5960786348
2,5,3,1860.2005739022698,3706.4551087012824,1994,0.6181522312825098,7.278258946135279,42.05798774899962,100,1408925.2447586604
3,2,3,1454.403658659736,7506.276805111871,2009,7.007780187733384,5.299295985180557,26.339612327529103,100,955111.4142667477
2,2,1,1995.311281703561,6904.843091204499,1953,8.90921787734259,4.492228176931241,23.870956956080693,500,1338605.1888342293
4,4,2,3017.1875024547553,3250.431438254856,1981,6.623000644816966,6.6279619402636065,48.15808901896621,0,1062321.3646124809
3,2,3,2526.4091453781343,3938.899331630818,1993,4.4423683607626785,7.632081265933033,34.46963470424038,500,1305376.321125
2,2,4,1982.350813334782,7545.246618698412,1988,4.029629298499362,8.00763507521379,46.80087943543677,200,1280798.393242788
4,4,2,2313.497878863594,5361.9697190106035,1960,5.630537373634571,8.30498483499053,63.26482690013505,200,887720.4659190741
0,3,4,1278.4944547616087,5845.179316818182,1965,5.208510581258922,7.0570862511814685,33.14263689414466,200,660711.8272877338
4,4,3,1643.6927074801688,910.0816157391068,1977,2.8325244362117594,6.10518098025717,30.99864452100581,0,829317.0761094613
0,1,2,2368.709906510433,6639.996637905253,1998,0.6737804817818689,6.496768262799688,35.13575186617111,50,818459.9178546024
1,3,3,2692.300316074915,5718.24211020642,2023,3.132344733156545,4.635234837506561,40.58456687965021,0,1199554.610311782
4,3,4,1337.4802967427731,4840.2249433971165,1977,12.932128097442398,5.476031824343978,49.21208212907645,100,727379.4167603519
3,4,1,1509.8470143461057,5902.229657647691,1988,0.7799247278552743,6.420131546217873,39.5741964157538,0,1093891.0874025307
4,1,1,3108.8254763271216,3976.955732189376,1972,5.152259212589242,6.1000416291020105,71.17820506225054,0,1036390.4497049855
3,1,2,1857.7567498613835,3520.2437402913147,1952,11.09055967739512,6.6380139400773555,46.3127427245667,300,891781.9848659474
3,4,1,2894.017183620227,4395.286170902225,1979,7.6887554217818215,4.437744137503998,51.712365842119674,300,1223532.925760642
1,4,4,1924.1143903654754,3839.4920542042564,1975,8.441256129451006,4.772796047414106,39.44709372318966,100,964377.9129245536
0,5,4,1947.7081693952612,10451.323902608001,1961,7.854664141663802,7.663390539001215,55.17746844293194,50,720796.2780059566
0,2,3,1616.7054674040614,7279.676822108974,1999,1.315564897650223,5.249982989736978,36.920905803796224,200,692708.4319375764
1,5,4,2365.5330849061374,2578.8276900707474,1969,9.88703769236157,5.48572696794432,30.336644519060307,500,1072256.4020993547
0,2,1,2614.6665301823996,10090.740005652106,1966,10.754194000689791,6.642553589950094,53.58017231040634,0,705536.0135362807
2,4,3,1178.9986619154797,3917.858471409218,1978,1.67868188029348,5.103219182758683,39.140671802789235,0,1185871.844263994
3,1,2,1588.529668667738,5073.638418660711,2021,3.3309130604128656,8.15949489137114,43.67897044788035,300,997924.1914727197
4,5,2,2349.0471146245322,7243.5429873283,1997,4.738903248768901,4.614754810214029,54.728240962346234,0,912915.1946359648
2,2,2,1722.2708173294031,800.0,1981,3.360121191636291,6.50228598362783,42.08475239944965,100,1233097.4859769589
4,5,3,1503.968718880074,4407.435382647577,2010,2.650259177852857,5.377122455007568,37.7612687539722,100,788518.8128014504
4,2,3,2405.725292321641,3566.665372582081,1951,2.6971941342118164,6.734281243207056,31.969055432500546,50,915303.571692759
4,4,1,2462.0719228275066,5512.700198860337,1974,6.992854182638802,5.753803454413968,55.925212732725356,0,929372.0682329535
2,3,3,1530.214745596717,5925.124208163606,1990,8.28360568480436,6.464522202273362,34.8741040590908,100,1229071.6619145435
1,1,4,1927.4199167927673,4806.851586669121,1986,2.7058105057097284,8.331921373708777,39.23349277818174,100,988792.8218828627
4,1,1,1074.9151224574603,4690.88175455253,2000,8.249414435004777,5.468830328377939,44.303614943096306,300,563575.0665205965
1,4,4,1262.7114537127804,7662.828431588612,2001,3.3494839245759627,5.456344426119578,44.24177803243616,50,878859.3712720901
2,1,3,1874.499139280028,5753.714825835095,1983,1.771895289711727,6.026148663416033,55.20549366594281,300,1238478.3828426474
0,2,2,1818.844072547906,5103.562525129857,2018,5.54060320103846,8.71102907117551,38.952713118363846,0,731864.2052274757
3,3,3,1219.8743449616193,5369.676478650348,2018,4.594466530676916,6.365385975811389,60.64576876936533,0,939676.3086136292
3,2,3,1370.4156451646547,9589.722493825546,1985,5.677345499923619,8.351303914093984,36.26864846188451,300,939525.2529574812
0,1,4,1160.9733780266642,5431.684942460265,2016,5.617074406439036,6.234632866127501,45.5614245195996,0,524236.95290535083
1,4,1,2073.035914147926,3713.878737585737,1997,5.240591470435516,8.284455534930638,37.243389012556634,0,1025069.4702905486
2,4,1,619.41648198486,800.0,1960,4.243431517581958,7.111087332992552,71.3970997191566,0,839703.0401167865
2,4,3,1193.0536622638824,1415.156564912616,1958,8.134719250703297,7.331849664811398,34.74044903974076,100,1017431.2774849678
4,5,2,682.2350713006074,3832.4352623005975,1955,6.660862666316369,4.346347777266254,36.09702139227295,200,485382.8596685526
1,1,1,2051.4123623147884,4729.057890114631,1965,3.432687962308822,4.12377876437359,41.72111484200833,300,889968.3629792366
4,3,2,718.3598699671791,3610.946350974403,1973,3.373486776968525,8.105302268042301,35.99839851415692,0,654419.9717150625
2,2,3,1819.037519121324,5877.859942614523,1955,1.2175841403987138,8.086657121022958,44.71732209722098,0,1248386.3305475952
4,5,1,2783.714409448454,3578.729888729229,1995,1.3871082356084217,10.0,58.43632378442447,0,1155583.0378574224
1,3,4,2804.060388762541,2713.7768246614246,1980,4.040723114111531,4.271070482785693,42.20956603702753,500,1088061.293375922
0,1,2,716.4554584927073,6531.609588393532,1994,7.498502426981284,7.228699128260187,42.76404700627754,100,506184.58620297496
0,4,1,1979.0457609785735,8423.486242195033,1987,2.3821220915672834,4.964268542472462,36.56275179242531,0,725899.4408397606
1,1,1,1206.6172221717272,2232.0810056336304,1970,6.8524079251766405,5.389098309752443,32.42389534175729,0,648132.0019556094
4,2,4,1084.1183785738451,5609.28965926953,1995,5.119219751973357,5.7466307488528265,41.447946510603344,0,694746.8490466644
0,4,1,1731.9180273659556,800.0,2020,2.4965748849159026,7.073532561382149,40.113988594469376,100,693368.3367789269
1,3,2,2536.974694159875,1313.6546731821013,1973,4.709570559642457,5.503960890364553,57.598925582084156,50,1088636.2491406268
0,4,3,2159.795324532215,3528.085430057068,1972,4.588264961191922,6.550484288105611,25.613831111756582,100,797045.5217932122
4,3,3,1370.9154429102716,7837.276080942984,1988,2.578651677254925,7.748051356244354,61.8180204317422,50,585798.3708197398
3,5,2,2223.0203984460013,3053.2349257363135,2009,6.568250022703459,8.191959975061064,37.79777344805368,0,1179382.3042863375
3,3,1,453.77500087099247,2959.7488130861266,1989,7.953448947470376,7.5388839791699525,42.22802027893851,100,640238.3981483526
3,1,3,1348.2325209400558,5090.218204736124,2011,3.6493359555820746,7.177802122318827,24.027452312540888,100,994283.6036428242
3,1,2,1305.6650731792497,5092.709027874626,1955,1.9082886006561235,6.287549480994551,48.42905253581536,0,859879.8938432855
3,4,1,1846.9924150433587,3037.1713181133255,1957,8.192733615141202,5.646602160582385,25.592854264088903,100,1025735.1904381398
0,1,1,1678.3032218040003,9965.553918158097,1980,1.3142423533764562,7.308517296498497,45.60085444407544,200,609238.5081721233
4,2,3,1715.1173438280691,4336.591567211567,1967,5.412875681740134,4.923636415463784,44.13549111369961,100,778221.2537204013
3,1,1,1695.1682819363168,5283.962456045199,1951,2.3800582297638853,6.678693083667206,35.115683353259,100,950869.6397054289
3,2,2,1813.4443445934521,3995.551155723895,1965,1.7831627571355082,4.886484051831808,9.020885538127029,100,948915.0887723407
1,3,1,2124.0785801749344,6099.9289053779485,1970,3.080098244047702,6.43808271996227,72.40937028530502,0,1001459.2608979278
4,1,4,1889.5986156614297,8087.3938992602925,2018,4.584270104425019,4.919434615262317,24.187129062099924,0,883729.0540318718
1,3,3,1629.3889100372648,9159.159242386431,2007,2.0906597373229117,5.899154692700102,44.09120260349218,50,937785.3121961261
0,5,4,2041.0489678828694,3094.3358118402994,1975,1.5537461663496452,5.486070479020788,29.052909219200224,0,832086.9873274234
4,1,1,2295.674126191658,7751.987940753031,2020,0.9911553528561571,5.30516295593981,55.72005081225872,100,859431.2563059466
1,1,2,1466.3844655664225,6374.202048877545,2011,11.095968001706009,6.368964472883392,34.30770496979655,100,825853.6073526662
0,2,2,1764.3583615963946,7436.341523650194,1968,5.6954953072004,2.8642977461808994,28.720378397034402,0,629165.8113199197
3,5,3,2497.143937827952,4770.301818268006,1985,2.5101268046387917,3.796281805103262,48.92735080944826,300,1278386.8052507103
1,3,4,1138.343593639586,4532.398066794549,2018,5.8779026798001155,7.705568958487424,20.92064339689682,300,865389.810362134
4,4,1,2882.8213177535663,7339.286614284983,1983,4.554227008530767,6.721218188763439,33.800820823137535,0,1054939.8828819261
2,1,4,996.5070151562547,7386.731265140717,1977,7.004847544586293,5.414950084790151,50.35367726041703,50,973126.1215527357
0,4,3,1592.781233277158,8914.301409654716,2016,3.851995174658085,7.960855044609877,62.60263917077943,0,781502.028654695
4,1,4,1229.8860018743928,5496.368888626223,1998,7.791871430538418,5.5412337950670185,25.56382669570288,500,692082.995714729
2,4,1,3112.756198121626,4732.713430913108,1982,2.782368206143593,5.630460026761796,30.82661708745191,100,1715526.2481526637
1,1,4,1497.989982691709,800.0,2014,5.091456939305482,5.324922087351004,45.282065132415916,100,866621.4281062863
3,5,2,1499.4953060828802,971.848655011664,2005,7.491050507046713,9.359928156086987,10.038653491427894,500,947341.5743539458
2,2,2,1577.5507560360486,4014.3709870415173,1975,5.256658642200737,6.852652601858245,60.3643621550997,100,1056709.424112342
0,1,1,1857.36168473637,2247.3526718844614,1981,13.18916763905105,6.793566311273274,25.007543477937315,200,598039.2672164954
3,2,4,1602.9349326572933,7035.326413583116,1953,6.9212875751631255,7.199601478431631,33.438851085603766,0,1037980.1380281855
2,1,4,1720.2679172265603,1724.9475960526156,1957,5.814548334733312,3.7209357633280957,43.912665777119386,0,1168132.98565527
3,1,1,400.0,3746.73917912428,2020,3.479269822618967,5.608987297616964,40.768549726690964,50,586968.0666968864
4,3,2,1834.2959016010964,3844.9337671537787,1953,5.163068999449105,7.182480292313844,25.54575981073117,300,740706.6813074165
3,2,3,1810.683972891987,8011.857708498615,2011,9.192496051419868,6.493837273943066,65.82188344648955,0,959947.3351411936
3,2,3,2423.141278447436,3479.4031274508898,1965,3.1758126470657184,9.808128050481857,5.0,50,1218658.2703391754
1,5,1,2585.436568967641,6131.03029511997,1990,2.3176170660437836,5.697212637405597,23.169885647086787,200,1165578.5721221345
1,1,2,1687.3751631649216,5489.265318806792,2003,3.1885752077838476,7.914774570365736,30.448377450644216,0,895174.3230270733
2,2,2,2289.737449004373,7258.221213618199,2023,3.069026823851388,7.709006435616169,25.754431359290457,100,1462190.1226817374
4,1,2,1139.058731733116,7125.537630291201,1977,6.329536725635464,6.714231351745931,58.293303393772206,0,566710.8724901666
2,3,4,2260.405405617663,4916.39971782614,2018,12.260050738755089,6.986605162911438,15.124844584666231,0,1536023.972790389
1,2,1,1456.514520519254,800.0,1983,1.368083339090483,6.0646994010848285,63.361945481838845,0,828433.0945206812
3,1,3,1089.181519121967,4420.647783385927,2014,0.5858973558507689,3.540247406341085,35.82799445071819,200,787107.4903833572
4,1,4,1688.6467930775698,4950.110888669618,1957,4.639844220460096,7.023775402664873,19.585859992005414,0,758063.8928657585
4,5,4,2640.2834683186675,5715.023082881945,1969,2.0979155454456913,7.142642569621544,8.486442789710512,50,1116379.5742552837
1,1,4,1908.603322038508,3156.1121369479742,1996,5.561067803277385,7.378468406274369,36.77304116836552,100,1001904.2435108173
3,4,1,2697.892888607028,7852.252796021532,2002,5.985875283964235,6.594644494650355,29.47044839323307,50,1276974.2605609235
2,5,1,1350.7603717105176,5034.048545787481,2009,3.0791409048294245,7.955601617638452,43.547422363507245,50,1234143.8125772844
2,3,4,2428.710662728794,2698.7566304696857,1976,6.440276982417969,5.201015002305177,33.24141583548567,50,1462949.4645326138
1,2,3,1408.7039776578326,3854.4304031457996,1996,2.7225127704382297,8.70258141246024,54.33704006112234,300,889502.97494953
0,4,3,1935.197202893522,9821.356634917076,1995,2.719169477923629,5.0181273861498195,37.86263206542167,200,858597.2528334465
1,5,2,1930.009697195649,6660.944732366246,2022,2.422209428473177,6.338241207021535,33.64137337409899,0,1063992.7046921656
2,1,3,2196.8950403545036,7621.14138891101,1958,3.2131683755391593,7.5213106305376485,54.59881437650928,100,1378313.6939536135
4,5,1,1950.4443719467965,2396.0325757164646,1951,4.34203834384724,5.727570357827278,43.42254270160122,50,829554.9614398761
4,5,2,1356.4892773069096,3277.9257695404976,1992,4.025914460934329,7.623507656862144,51.61947505360343,50,735916.6619325096
0,1,3,2328.1841712555383,3296.444235296888,1951,4.921199907491137,5.985821839145999,57.22991075644951,50,691583.7928828872
3,1,1,2838.9939565952363,5460.984343971555,1964,6.234127285042095,6.677199540085563,35.59299366818973,200,1195310.9328893095
0,4,1,1449.717946646329,4564.995422286102,1987,4.963738132903222,6.228307167535135,40.57371817501109,200,533838.1359313992
3,1,1,698.8607541329807,3776.2639718574483,1969,10.96484349618496,5.634776112056898,52.65705914776665,100,606720.6546635383
1,4,1,2099.5917410122734,4089.826018741365,1969,4.552477858205913,9.87661271462511,5.0,0,1071583.2307216404
2,1,4,1601.2917635687106,3014.9120333123255,1975,7.150702631635123,5.240378597112344,38.473489676652505,100,1115944.9253016126
3,4,3,1721.3382864268222,4550.401782746475,2000,1.2151899124508976,3.0708317966827217,36.62698969968554,50,1082426.689918501
2,2,4,2133.706653438607,7783.038959584368,1977,4.921862936579176,5.294545611442348,45.610786054661524,50,1394888.4603243195
4,1,2,1526.164542104641,1217.1516211256148,2008,3.994647929134759,6.696943832865753,27.983352232176934,300,803860.8481248193
2,1,3,1638.6888171937971,5866.198584088075,1961,3.7523551052709156,5.934720348679515,56.43171046880455,500,1206142.6140631032
